0.6930780870	engineering
0.6874810644	mechanics
0.6822008229	state
0.6822008229	steady
0.6808258229	poro
0.6779859910	journal
0.6734304466	brain
0.6728134406	forte
0.6667401733	diameter
0.6635999396	hyperelastic
0.6627070133	wire
0.6566864465	fig
0.6541187661	tip
0.6531826042	physics
0.6516672800	region
0.6505344821	al
0.6488355997	energy
0.6486788624	applied
0.6483349737	process
0.6477766028	zone
0.6461938848	strain
0.6458577010	propagation
0.6453442298	dw
0.6442249715	solid
0.6401128650	dissipation
0.6375885576	flow
0.6359807439	pressure
0.6354286388	dependent
0.6349399615	soft
0.6342809158	cutting
0.6339807434	fracture
0.6318895785	toughness
0.6316147810	−
0.6277219738	material
0.6265528109	numerical
0.6263414266	tissue
0.6252411142	draining
0.6234621141	stress
0.6226885411	rate
0.6222883320	finite
0.6218209921	crack
0.6208605131	theory
0.6166445803	large
0.6158725178	analysis
0.5964320295	mechanical
0.5657880951	model
0.5626856732	materials
0.5421347725	experimental
0.5406579831	γo
0.5345617542	poroelastic
0.5345617542	diffusion
0.5333174370	tests
0.5325425251	porous
0.5283982324	budday
0.5283528417	results
0.5275321190	models
0.5273595300	length
0.5262719282	solids
0.5254551253	biphasic
0.5234891476	figure
0.5228642879	force
0.5228580485	dissipative
0.5220641422	hui
0.5205852053	permeability
0.5194112647	radius
0.5194112647	·
0.5194112647	failure
0.5192530067	holzapfel
0.5192530067	terzano
0.5192530067	eq
0.5187333020	deformation
0.5170593082	∂
0.5170593082	employed
0.5170593082	properties
0.5169981727	∇
0.5169981727	pore
0.5169981727	field
0.5169981727	proposed
0.5169981727	order
0.5160472924	elastic
0.5150017318	pf
0.5150017318	′
0.5150017318	conditions
0.5148749718	insertion
0.5148749718	analyses
0.5148749718	loading
0.5148749718	gels
0.5138064390	effect
0.5138064390	displacement
0.5130297548	relaxation
0.5111246039	ld
0.5111246039	σ
0.5111246039	considered
0.5111246039	tissues
0.5111031726	mm
0.5093603506	hydrogels
0.5088571253	doi
0.5088571253	–
0.5076502164	intrinsic
0.5076502164	effects
0.5075827176	toughening
0.5075418332	cohesive
0.5075418332	shown
0.5075418332	edge
0.5025232835	behaviour
0.4679474380	v
0.4371591753	0
0.4147578539	=
0.4114866398	1
0.4098711205	fluid
0.4006946729	with
0.3949469680	to
0.3880432813	of
0.3870060368	the
0.3806403740	at
0.3755577562	in
0.3319346898	m
0.3127319715	corresponding
0.3105334259	it
0.3096706790	o
0.3081597064	however
0.3071832855	value
0.3067718449	6
0.3056444129	r
0.3054205850	was
0.3054205850	might
0.3054205850	between
0.3046297616	2017
0.3039982153	h
0.3039897184	i
0.3039664932	our
0.3039664932	when
0.3033921984	5
0.3033407863	not
0.3029017478	2016
0.3018220564	b
0.3018151453	2018
0.3017439760	2015
0.3013601710	work
0.3011196063	during
0.3011196063	its
0.3007780845	under
0.3003809774	2019
0.2989307381	different
0.2988228103	w
0.2983549221	a
0.2981105684	10
0.2974711320	y
0.2971319454	2
0.2959271982	t
0.2958421901	p
0.2957260228	2020
0.2953979214	such
0.2940056572	u
0.2932366129	this
0.2932029819	+
0.2931614328	f
0.2927580173	n
0.2927522811	10.1016
0.2927522811	where
0.2927522811	have
0.2927522811	can
0.2925769132	through
0.2920856144	be
0.2918713781	g
0.2918020769	j
0.2916264707	e
0.2915385197	x
0.2911108543	which
0.2911108543	that
0.2911108543	are
0.2909785496	and
0.2907517634	time
0.2901250084	is
0.2879542852	an
0.2878495815	we
0.2869749192	as
0.2864911529	on
0.2861685920	s
0.2861012915	from
0.2856369157	by
0.2836882931	c
0.2834976464	for
0.2820205781	d
